Graph 0,tahminler
-85576704.0,1
-78496768.0,1
-71308544.0,1
-63897856.0,1
-56766464.0,1
-49534720.0,1
-42618368.0,1
-36109824.0,1
-29810176.0,1
-24002560.0,1
-18548224.0,1
-13826048.0,1
-9817088.0,1
-6361856.0,1
-3885312.0,1
-2302208.0,1
-1591296.0,1
-1851392.0,1
-3009536.0,1
-5275904.0,1
-8023296.0,1
-11680512.0,1
-16005888.0,1
-21024256.0,1
-26596864.0,1
-32518912.0,1
-38919680.0,1
-45904128.0,1
-52883456.0,1
-59901184.0,1
-66669056.0,1
-73559296.0,1
-79886592.0,1
-86250496.0,1
-92654848.0,1
-98657792.0,1
-104567040.0,1
-110222080.0,1
-115373824.0,1
-120186880.0,1
-151419392.0,1
-152936192.0,1
-154398720.0,1
-155870464.0,1
-157233152.0,1
-158611968.0,1
-160090880.0,1
-161429504.0,1
-162962688.0,1
-164597760.0,1
-166169600.0,1
-168114432.0,1
-169702656.0,1
-171394560.0,1
-172815872.0,1
-174180096.0,1
-175180544.0,1
-175980288.0,1
-176337664.0,1
-176516608.0,1
-176348928.0,1
-175716352.0,1
-174649344.0,1
-172871936.0,1
-170350592.0,1
-167220224.0,1
-163507712.0,1
-159201536.0,1
-154216448.0,1
-148455680.0,1
-142249728.0,1
-134832896.0,1
-127092480.0,1
-118321664.0,1
-109137152.0,1
-98873856.0,1
95777536.0,1
108115712.0,1
119845120.0,1
131327744.0,1
141992192.0,1
152120576.0,1
161794816.0,1
170522368.0,1
178861824.0,1
186502144.0,1
193762304.0,1
200263424.0,1
206003456.0,1
211448320.0,1
216367616.0,1
220487680.0,1
224474112.0,1
227792384.0,1
230376192.0,1
232502016.0,1
234221312.0,1
235403520.0,1
236052224.0,1
236338688.0,1
236400896.0,1
235941888.0,1
235272704.0,1
234382592.0,1
233328896.0,1
232189440.0,1
230847232.0,1
229826304.0,1
228893696.0,1
227966976.0,1
227468800.0,1
227024128.0,1
226900992.0,1
227163392.0,1
227522816.0,1
228016384.0,1
229093888.0,1
230004992.0,1
231377664.0,1
232794112.0,1
234551808.0,1
204607744.0,1
198439680.0,1
191885312.0,1
184909056.0,1
176595712.0,1
168150272.0,1
159125248.0,1
149331456.0,1
139382016.0,1
129064192.0,1
118578176.0,1
107625984.0,1
96764928.0,1
85443328.0,1
74693888.0,1
63865600.0,1
52608000.0,1
41897728.0,1
30987264.0,1
20242688.0,1
9916928.0,1
-619520.0,1
-10903040.0,1
-21081088.0,1
-31059456.0,1
-40572672.0,1
-49835264.0,1
-58838016.0,1
-67223808.0,1
-75512576.0,1
-82971648.0,1
-90412032.0,1
-97254912.0,1
-103569920.0,1
-109576704.0,1
-115309824.0,1
-120404736.0,1
-125315328.0,1
-129576192.0,1
-133285120.0,1
-136393472.0,1
-139204608.0,1
-141537792.0,1
-143535872.0,1
-145103616.0,1
-146235648.0,1
-147178496.0,1
-148895488.0,1
-149772032.0,1
-150402816.0,1
-150896896.0,1
-151108864.0,1
-150812672.0,1
-150002432.0,1
-148750336.0,1
-147081728.0,1
-144735232.0,1
-142074112.0,1
-138661376.0,1
-134853888.0,1
-130426880.0,1
-125231616.0,1
-119997184.0,1
-113768960.0,1
-107375360.0,1
-100481536.0,1
-93343488.0,1
-85890048.0,1
-78017792.0,1
-69829632.0,1
-61540608.0,1
-52543744.0,1
-44023552.0,1
-35046400.0,1
-26146816.0,1
-16895744.0,1
-7742720.0,1
1639936.0,1
10708224.0,1
19819776.0,1
28613632.0,1
37329920.0,1
46319872.0,1
54725888.0,1
63131136.0,1
71475456.0,1
79293952.0,1
86922752.0,1
94298624.0,1
101242880.0,1
107853056.0,1
114215680.0,1
119825152.0,1
134194688.0,1
131476736.0,1
128028416.0,1
124212736.0,1
119976960.0,1
115266816.0,1
110319616.0,1
105273344.0,1
99892736.0,1
94386944.0,1
88773120.0,1
83155968.0,1
77700096.0,1
72128256.0,1
66747392.0,1
61629184.0,1
56555776.0,1
51677184.0,1
47005184.0,1
42469632.0,1
38178304.0,1
34327296.0,1
30621440.0,1
27134208.0,1
23824896.0,1
20866560.0,1
17906688.0,1
14946304.0,1
12227840.0,1
9324544.0,1
6755328.0,1
4030720.0,1
1311744.0,1
-1331200.0,1
-4047360.0,1
-6922496.0,1
-9820416.0,1
-12943872.0,1
-16102656.0,1
-19443968.0,1
-22820864.0,1
-26370816.0,1
-30010624.0,1
-34070528.0,1
-38202112.0,1
-42685696.0,1
-47369216.0,1
-52502272.0,1
-57812736.0,1
-63366912.0,1
-68893696.0,1
-74559744.0,1
-80444160.0,1
-86126336.0,1
-91919360.0,1
-97510656.0,1
-103030016.0,1
-108347648.0,1
-113266432.0,1
-117845504.0,1
-110741248.0,1
-103196928.0,1
-93838592.0,1
-82466304.0,1
-68787712.0,1
-53414400.0,1
-35979264.0,1
-16618752.0,1
4482816.0,1
26591744.0,1
50236416.0,1
74723584.0,1
100368128.0,1
125890560.0,1
152402944.0,1
179821568.0,1
206586880.0,1
233265920.0,1
260112896.0,1
286540800.0,1
312427264.0,1
337546496.0,1
360829696.0,1
122624000.0,1
102844416.0,1
82875904.0,1
63725824.0,1
45089792.0,1
27396096.0,1
9790208.0,1
-7728128.0,1
-25280256.0,1
-42580736.0,1
-60185344.0,1
-76639232.0,1
-92654592.0,1
-108139264.0,1
-123202560.0,1
-137879552.0,1
-152550912.0,1
-166238976.0,1
-180025856.0,1
-193028608.0,1
-205878784.0,1
-217935616.0,1
-230284800.0,1
-242259968.0,1
-254622976.0,1
-266877440.0,1
-279846400.0,1
-292724480.0,1
-305822720.0,1
-319142400.0,1
-332997376.0,1
-347549696.0,1
-362150656.0,1
-377577984.0,1
-394067456.0,1
-410138368.0,1
-426819584.0,1
-415038720.0,1
-390038784.0,1
-363783936.0,1
-338172160.0,1
-312667392.0,1
-287285248.0,1
-261892352.0,1
-237188864.0,1
-212281856.0,1
-188651520.0,1
-164942080.0,1
-142794752.0,1
-121431552.0,1
-101224448.0,1
-81932800.0,1
-63549184.0,1
-46306816.0,1
-30151424.0,1
-14737408.0,1
-849152.0,1
12108800.0,1
125525760.0,1
132159744.0,1
139197696.0,1
146259712.0,1
153509888.0,1
161081856.0,1
168689664.0,1
176365056.0,1
184004864.0,1
191499520.0,1
198535168.0,1
205316608.0,1
211557376.0,1
217421568.0,1
222717696.0,1
227285248.0,1
230958080.0,1
233742080.0,1
235800832.0,1
236599040.0,1
236437248.0,1
235075840.0,1
232684544.0,1
229331200.0,1
224733696.0,1
219074816.0,1
212535552.0,1
204300544.0,1
195458816.0,1
185392896.0,1
174683904.0,1
162714624.0,1
149813504.0,1
136024064.0,1
121833984.0,1
106795008.0,1
91687936.0,1
76083712.0,1
59462656.0,1
43019776.0,1
26673152.0,1
9653248.0,1
-6562048.0,1
-23470592.0,1
-40077568.0,1
-55614720.0,1
-70684416.0,1
-85123328.0,1
-160733184.0,1
-157564672.0,1
-153485824.0,1
-148653568.0,1
-142861056.0,1
-136564992.0,1
-129634560.0,1
-122555392.0,1
-115000320.0,1
-107602688.0,1
-99966976.0,1
-91691520.0,1
-83920128.0,1
-76109568.0,1
-68112384.0,1
-60549888.0,1
-53013248.0,1
-45375744.0,1
-38226176.0,1
-30874368.0,1
-23762688.0,1
-16905472.0,1
-10106368.0,1
-3163904.0,1
3696128.0,1
10225664.0,1
16834048.0,1
23500288.0,1
30244096.0,1
37206016.0,1
44350976.0,1
51626752.0,1
59207168.0,1
67252736.0,1
75512064.0,1
84374784.0,1
93414400.0,1
102610432.0,1
112629504.0,1
123037952.0,1
133619712.0,1
144952320.0,1
156109568.0,1
167527168.0,1
179246592.0,1
191164160.0,1
203538432.0,1
215962624.0,1
228488960.0,1
241231616.0,1
378698496.0,1
366890496.0,1
354275584.0,1
340955648.0,1
327544320.0,1
313276672.0,1
298919168.0,1
284580608.0,1
269517312.0,1
255038208.0,1
240347648.0,1
225567488.0,1
211326464.0,1
197334784.0,1
183511296.0,1
170052864.0,1
156888576.0,1
143565824.0,1
130684416.0,1
117362688.0,1
104952576.0,1
92465664.0,1
79701504.0,1
67159552.0,1
54548992.0,1
41494016.0,1
28146688.0,1
14798336.0,1
1063424.0,1
-12789504.0,1
-27909120.0,1
-42883072.0,1
-58175232.0,1
-74257408.0,1
-90342912.0,1
-326554112.0,1
-341394944.0,1
-355049216.0,1
-367806976.0,1
-379473664.0,1
-390373120.0,1
-400172544.0,1
-408605184.0,1
-416191488.0,1
-422160896.0,1
-427065856.0,1
-428052480.0,1
-423660544.0,1
-418657024.0,1
-412641024.0,1
-405891328.0,1
-398443264.0,1
-390141440.0,1
-381373952.0,1
-371987200.0,1
-362264576.0,1
-351696640.0,1
-341037312.0,1
-329420544.0,1
-317647104.0,1
-304968960.0,1
-291909120.0,1
-278208000.0,1
-263743744.0,1
14009600.0,1
35020544.0,1
55529984.0,1
76258560.0,1
96593664.0,1
116681984.0,1
136700928.0,1
156206592.0,1
174775040.0,1
193062400.0,1
210730752.0,1
227103744.0,1
243084288.0,1
257466368.0,1
270551040.0,1
282384128.0,1
293120000.0,1
302302464.0,1
310574080.0,1
317413376.0,1
323086336.0,1
327191040.0,1
330194176.0,1
331542016.0,1
331457024.0,1
330215936.0,1
327532288.0,1
323984640.0,1
319286016.0,1
313374976.0,1
306933248.0,1
299383040.0,1
290920448.0,1
281867520.0,1
271645440.0,1
261137920.0,1
250416640.0,1
238981376.0,1
227664128.0,1
215686656.0,1
204314112.0,1
192350720.0,1
180604672.0,1
168688384.0,1
157039104.0,1
145552384.0,1
22509056.0,1
17634816.0,1
12670208.0,1
8054016.0,1
3312640.0,1
-1716992.0,1
-6777344.0,1
-12107264.0,1
-17589760.0,1
-23262720.0,1
-29275136.0,1
-35549952.0,1
-42336512.0,1
-49598208.0,1
-57229312.0,1
-65412352.0,1
-73810176.0,1
-82400768.0,1
-91631104.0,1
-100761856.0,1
-110559488.0,1
-120300800.0,1
-130171136.0,1
-140547584.0,1
-150422016.0,1
-160029952.0,1
-169472768.0,1
-178064896.0,1
-186702848.0,1
-194627584.0,1
-201950720.0,1
-209007360.0,1
-214964736.0,1
-220416512.0,1
-224718336.0,1
-228121088.0,1
-230639104.0,1
-231870464.0,1
-231984896.0,1
-231121408.0,1
-228854272.0,1
-225690368.0,1
-221312512.0,1
-39921152.0,1
-23671552.0,1
-8183808.0,1
7351040.0,1
22822400.0,1
38770944.0,1
55952896.0,1
75207936.0,1
95898112.0,1
119144448.0,1
142130432.0,1
165308928.0,1
188847872.0,1
212300800.0,1
237199104.0,1
264834048.0,1
294232832.0,1
325680640.0,1
358505472.0,1
-101148160.0,1
-134885120.0,1
-166976512.0,1
-197168896.0,1
-224826624.0,1
-250158848.0,1
-272173568.0,1
-291183872.0,1
-306505728.0,1
-318802944.0,1
-328567552.0,1
-335894016.0,1
-341139712.0,1
-344764928.0,1
-346686720.0,1
-347509760.0,1
-347037696.0,1
-345490944.0,1
-343906560.0,1
-342025984.0,1
-340739840.0,1
-340224512.0,1
-340711680.0,1
-342384128.0,1
-345219072.0,1
-349448704.0,1
-355358208.0,1
-362553088.0,1
-371906304.0,1
-382545152.0,1
-395342848.0,1
-409668352.0,1
-425656320.0,1
-414071552.0,1
-381128448.0,1
-347216896.0,1
-312088320.0,1
-277282560.0,1
-241809408.0,1
-206989568.0,1
-171977472.0,1
-137196032.0,1
-103582720.0,1
-70545152.0,1
-38208256.0,1
-7809792.0,1
21962752.0,1
47948800.0,1
72659712.0,1
95740416.0,1
116103936.0,1
134681856.0,1
151167232.0,1
165267456.0,1
177611008.0,1
187368960.0,1
195251968.0,1
201084416.0,1
204864256.0,1
176743168.0,1
178681344.0,1
180940288.0,1
184169216.0,1
187806720.0,1
191965696.0,1
196532480.0,1
201554688.0,1
206485504.0,1
211628288.0,1
216568832.0,1
221050624.0,1
225401600.0,1
228888064.0,1
231897600.0,1
233889536.0,1
234957056.0,1
234943488.0,1
233684480.0,1
231074304.0,1
227148288.0,1
221643264.0,1
214883584.0,1
206274560.0,1
196506624.0,1
184967936.0,1
172016384.0,1
157910528.0,1
142295296.0,1
125945600.0,1
108440576.0,1
89868800.0,1
70667520.0,1
50881024.0,1
30114304.0,1
9549312.0,1
-11467264.0,1
-33535488.0,1
-55160320.0,1
-76614656.0,1
-97133824.0,1
-117487616.0,1
-136477184.0,1
-154294528.0,1
-171013120.0,1
-186499072.0,1
-217254656.0,1
-209052416.0,1
-200077312.0,1
-190311936.0,1
-179872256.0,1
-169189632.0,1
-157894144.0,1
-146777856.0,1
-135356928.0,1
-124679168.0,1
-113840128.0,1
-103307264.0,1
-93741824.0,1
-84694016.0,1
-76265984.0,1
-68656128.0,1
-61752576.0,1
-55592192.0,1
-50161664.0,1
-45325824.0,1
-41311488.0,1
-37961728.0,1
-35004416.0,1
-32327680.0,1
-29961984.0,1
-27572736.0,1
-25353984.0,1
-22525184.0,1
-19323648.0,1
-15922688.0,1
-11557888.0,1
-6744320.0,1
-908544.0,1
6030336.0,1
13423360.0,1
22009600.0,1
31483136.0,1
41873920.0,1
53596928.0,1
66382592.0,1
79948544.0,1
94626816.0,1
110370816.0,1
126872320.0,1
143992832.0,1
161745408.0,1
180450048.0,1
199598848.0,1
218589184.0,1
376300544.0,1
368190208.0,1
357818880.0,1
345816064.0,1
332563968.0,1
317211904.0,1
301283072.0,1
284232448.0,1
266783744.0,1
248583936.0,1
229677824.0,1
210656000.0,1
191994112.0,1
173176832.0,1
154662656.0,1
136885504.0,1
119059712.0,1
102742528.0,1
87200512.0,1
72696576.0,1
59283200.0,1
46671616.0,1
35177472.0,1
25149184.0,1
16211712.0,1
8492544.0,1
2059776.0,1
-3449856.0,1
-7411200.0,1
-10512896.0,1
-12393472.0,1
-13110272.0,1
-13114368.0,1
-12040192.0,1
-10502912.0,1
-8154112.0,1
-5303040.0,1
-2387456.0,1
777472.0,1
3710208.0,1
6637056.0,1
9315072.0,1
11297536.0,1
12896000.0,1
13521920.0,1
13472768.0,1
12487424.0,1
10615808.0,1
7495936.0,1
3478528.0,1
-1896704.0,1
-8769280.0,1
-17069056.0,1
-26702592.0,1
-37517312.0,1
-49693696.0,1
-63048448.0,1
-278060544.0,1
-286535424.0,1
-293218304.0,1
-297891328.0,1
-300705024.0,1
-301284864.0,1
-299797760.0,1
-296474880.0,1
-291188224.0,1
-284132608.0,1
-275191552.0,1
-265081600.0,1
-253504512.0,1
-241029888.0,1
-227587328.0,1
-213585664.0,1
-198571520.0,1
-183429888.0,1
-167516160.0,1
-152141568.0,1
-136977408.0,1
-122057984.0,1
-107593472.0,1
-93568768.0,1
-80091136.0,1
-67438848.0,1
-55377920.0,1
-44641280.0,1
-35013376.0,1
-26171648.0,1
-18728448.0,1
-12051968.0,1
-6612736.0,1
-2264576.0,1
1029120.0,1
3099392.0,1
4559616.0,1
4961536.0,1
4929280.0,1
4070144.0,1
2779136.0,1
1039616.0,1
-928512.0,1
-3161600.0,1
-5441280.0,1
-7817472.0,1
-10021632.0,1
-11788032.0,1
-13456640.0,1
-14223872.0,1
64243968.0,1
74595584.0,1
85330176.0,1
96004608.0,1
106113536.0,1
116264704.0,1
125888000.0,1
134823168.0,1
143282432.0,1
150598400.0,1
157106432.0,1
162704128.0,1
166861312.0,1
169793792.0,1
171374336.0,1
171816192.0,1
170411520.0,1
167793152.0,1
163768320.0,1
158241792.0,1
151267072.0,1
143229696.0,1
133715712.0,1
123564032.0,1
112540416.0,1
100651520.0,1
88352000.0,1
75315712.0,1
62154752.0,1
49131776.0,1
35989248.0,1
23538944.0,1
11398400.0,1
-613888.0,1
-11840768.0,1
-22243072.0,1
-31702784.0,1
-39657728.0,1
-46656256.0,1
-52289536.0,1
-56454912.0,1
-59432704.0,1
-60769792.0,1
-60823808.0,1
-59608576.0,1
-57145344.0,1
-53791744.0,1
-49096704.0,1
-43619840.0,1
-37295616.0,1
-30453760.0,1
-23059968.0,1
46932736.0,1
45034496.0,1
41787648.0,1
37666304.0,1
32782592.0,1
26924032.0,1
20418304.0,1
13169152.0,1
5364224.0,1
-2882816.0,1
-11686400.0,1
-20802048.0,1
-29712384.0,1
-38375424.0,1
-46211328.0,1
-52792320.0,1
-57841664.0,1
-61022464.0,1
-62137088.0,1
-60840704.0,1
-57080320.0,1
-50785024.0,1
-42412800.0,1
-31995648.0,1
-19300864.0,1
-5140224.0,1
10718720.0,1
27198976.0,1
44709120.0,1
63859456.0,1
83292416.0,1
103488512.0,1
123774208.0,1
144249600.0,1
164377088.0,1
183970048.0,1
202180608.0,1
218966016.0,1
234747904.0,1
248945664.0,1
261783296.0,1
272743680.0,1
281574912.0,1
288774912.0,1
293871104.0,1
296758528.0,1
297977856.0,1
297583360.0,1
295795968.0,1
292941312.0,1
289292544.0,1
284688128.0,1
212161792.0,1
213507584.0,1
215373824.0,1
217791232.0,1
220778752.0,1
223898880.0,1
227224832.0,1
230420992.0,1
233374720.0,1
236007168.0,1
238130432.0,1
239542784.0,1
239934976.0,1
239210752.0,1
236722432.0,1
232686848.0,1
226721024.0,1
218772224.0,1
208610816.0,1
196709376.0,1
182377216.0,1
165268736.0,1
146530816.0,1
125598720.0,1
101637888.0,1
76915712.0,1
49925120.0,1
21025536.0,1
-8347904.0,1
-40926208.0,1
-74539008.0,1
-108089856.0,1
-142930688.0,1
-176627712.0,1
-209891328.0,1
-241948672.0,1
-273029376.0,1
-303201792.0,1
-331449088.0,1
-357182464.0,1
-381253376.0,1
-402316544.0,1
-421154816.0,1
-410477056.0,1
-401277184.0,1
-392455936.0,1
-383725568.0,1
-375986688.0,1
-368519680.0,1
-362109696.0,1
-356573952.0,1
-352126208.0,1
-348887040.0,1
-347271680.0,1
-346718720.0,1
-347852544.0,1
-350114816.0,1
-353748736.0,1
-358360064.0,1
-363893504.0,1
-370263296.0,1
-377381888.0,1
-385048320.0,1
-393216256.0,1
-401305344.0,1
-409610240.0,1
-417259264.0,1
-424315136.0,1
-427539456.0,1
-418438912.0,1
-65680128.0,1
-36143616.0,1
-7141120.0,1
21523200.0,1
47076352.0,1
71713280.0,1
94994176.0,1
116487936.0,1
136535040.0,1
154056448.0,1
169276672.0,1
183046656.0,1
194267136.0,1
203648768.0,1
210735360.0,1
215736320.0,1
218950144.0,1
220141312.0,1
219424000.0,1
216870144.0,1
212967424.0,1
207462656.0,1
200525568.0,1
192781312.0,1
183855360.0,1
174142208.0,1
164001280.0,1
152894208.0,1
141472000.0,1
130335232.0,1
118738688.0,1
107525888.0,1
96917760.0,1
86539008.0,1
77371136.0,1
69293056.0,1
62604800.0,1
57215744.0,1
53119232.0,1
50792448.0,1
50310656.0,1
51362816.0,1
54115584.0,1
58395904.0,1
64289536.0,1
71518720.0,1
79618816.0,1
88897536.0,1
98758400.0,1
109076224.0,1
119807488.0,1
130307840.0,1
140773376.0,1
163237632.0,1
153694464.0,1
142710016.0,1
130728448.0,1
117317376.0,1
103102464.0,1
88348416.0,1
73462272.0,1
57403904.0,1
41778688.0,1
25854976.0,1
9753088.0,1
-5917952.0,1
-22146304.0,1
-37606656.0,1
-52668672.0,1
-67094528.0,1
-80230400.0,1
-93081600.0,1
-104665600.0,1
-115035648.0,1
-124408320.0,1
-132450048.0,1
-139143936.0,1
-144332544.0,1
-148493312.0,1
-151303936.0,1
-152705024.0,1
-153031680.0,1
-152415744.0,1
-150668288.0,1
-147848960.0,1
-144269056.0,1
-139734272.0,1
-134493952.0,1
-128961280.0,1
-122829568.0,1
-116472576.0,1
-109708032.0,1
-102844160.0,1
-95556864.0,1
-88209152.0,1
-80534784.0,1
-73297664.0,1
16005120.0,1
20867328.0,1
25652224.0,1
30432256.0,1
35394048.0,1
40191744.0,1
45451776.0,1
50648320.0,1
56057088.0,1
61576960.0,1
67415040.0,1
73414656.0,1
79586048.0,1
85880320.0,1
92199168.0,1
98601728.0,1
105053184.0,1
111661568.0,1
118026752.0,1
124257792.0,1
130460928.0,1
136746752.0,1
142925568.0,1
149083136.0,1
154949376.0,1
160672512.0,1
165989120.0,1
171458816.0,1
176688896.0,1
181703680.0,1
186579200.0,1
191390720.0,1
195636224.0,1
200057856.0,1
203870464.0,1
207536896.0,1
210991616.0,1
214267136.0,1
217309952.0,1
220099328.0,1
222656256.0,1
224761344.0,1
226745344.0,1
228176896.0,1
229450496.0,1
230421248.0,1
230993664.0,1
231168512.0,1
230768384.0,1
230124800.0,1
135497728.0,1
124224000.0,1
112461056.0,1
99791616.0,1
86740736.0,1
73114880.0,1
58531072.0,1
43602944.0,1
28115200.0,1
11926528.0,1
-4101120.0,1
-21563648.0,1
-39247616.0,1
-57012224.0,1
-75004160.0,1
-92616704.0,1
-109993472.0,1
-126609664.0,1
-143078400.0,1
-159108352.0,1
-174088448.0,1
-188415744.0,1
-201657856.0,1
-213537536.0,1
-224364800.0,1
-234120192.0,1
-242118656.0,1
-249142272.0,1
-254191104.0,1
-258008832.0,1
-260446720.0,1
-261509632.0,1
-260922624.0,1
-259464192.0,1
-256402688.0,1
-252328704.0,1
-247030272.0,1
-240925696.0,1
-233765120.0,1
-226242048.0,1
-217519104.0,1
-208713216.0,1
-91445504.0,1
-87129856.0,1
-83715072.0,1
-79972352.0,1
-76781568.0,1
-73732864.0,1
-70576896.0,1
-67634432.0,1
-64254720.0,1
-60848640.0,1
-56989952.0,1
-52662784.0,1
-48091904.0,1
-42734848.0,1
-36869888.0,1
-30523392.0,1
-23400448.0,1
-15643136.0,1
-7430144.0,1
1679872.0,1
10780672.0,1
20137728.0,1
30428160.0,1
40659968.0,1
51348736.0,1
62524160.0,1
73641216.0,1
84870144.0,1
96188160.0,1
107396352.0,1
118568960.0,1
129379584.0,1
140115968.0,1
150397440.0,1
160246784.0,1
169693952.0,1
178740480.0,1
187138304.0,1
194893056.0,1
201884160.0,1
208033280.0,1
213666816.0,1
218091264.0,1
221958400.0,1
224661504.0,1
226747136.0,1
227620864.0,1
227486976.0,1
226350592.0,1
224387840.0,1
221352960.0,1
76355584.0,1
67434240.0,1
60253952.0,1
55260160.0,1
51979264.0,1
50179840.0,1
49145088.0,1
48305152.0,1
48252416.0,1
49928704.0,1
54408448.0,1
62383616.0,1
74235392.0,1
87884544.0,1
102052352.0,1
115037440.0,1
125426432.0,1
133575680.0,1
141360896.0,1
150847488.0,1
164108288.0,1
180471808.0,1
199702784.0,1
219225600.0,1
236118784.0,1
249202176.0,1
258057472.0,1
264285696.0,1
269832448.0,1
276564224.0,1
284998912.0,1
294827264.0,1
304270336.0,1
310488064.0,1
312647168.0,1
310416640.0,1
304220928.0,1
296465152.0,1
288164608.0,1
280203008.0,1
272712192.0,1
264358400.0,1
253868800.0,1
239853568.0,1
222166272.0,1
201166848.0,1
178979584.0,1
156551680.0,1
134377472.0,1
-194235648.0,1
-207590144.0,1
-217811456.0,1
-224866304.0,1
-229077248.0,1
-230886656.0,1
-230679296.0,1
-228904192.0,1
-225543168.0,1
-220455424.0,1
-213756928.0,1
-205417216.0,1
-195750656.0,1
-185186304.0,1
-174487808.0,1
-163826944.0,1
-153617920.0,1
-143496960.0,1
-134479360.0,1
-125821696.0,1
-118316288.0,1
-111920896.0,1
-106839552.0,1
-103264000.0,1
-101513984.0,1
-101527040.0,1
-103286272.0,1
-106095872.0,1
-110550528.0,1
-116239872.0,1
-123496960.0,1
-132219136.0,1
-142162688.0,1
-154003456.0,1
-166415360.0,1
-179464960.0,1
-356166144.0,1
-362676480.0,1
-367348992.0,1
-370385664.0,1
-371422464.0,1
-370660096.0,1
-367961088.0,1
-363382784.0,1
-357271808.0,1
-349643008.0,1
-340198400.0,1
-329278464.0,1
-316839168.0,1
-302760704.0,1
-287806208.0,1
-271674624.0,1
-254825984.0,1
-237798912.0,1
-219706624.0,1
-202331904.0,1
-185190656.0,1
-168785152.0,1
-152555776.0,1
-136865536.0,1
-122543104.0,1
-109763584.0,1
-98582784.0,1
-89018112.0,1
-81246976.0,1
-75292416.0,1
-71322624.0,1
-69219072.0,1
-69499648.0,1
-71069184.0,1
-74617856.0,1
-79704832.0,1
-86043904.0,1
-93633792.0,1
-102310144.0,1
-111733760.0,1
-189258240.0,1
-186013184.0,1
-181147904.0,1
-175103488.0,1
-167697408.0,1
-159035648.0,1
-149114112.0,1
-138247936.0,1
-126407936.0,1
-113738496.0,1
-100336896.0,1
-86558976.0,1
-72318976.0,1
-57933312.0,1
-43229952.0,1
-28924160.0,1
-15074816.0,1
-1451520.0,1
11373568.0,1
22808064.0,1
33686784.0,1
42979328.0,1
51092736.0,1
58100736.0,1
63447552.0,1
67631616.0,1
70104576.0,1
70973696.0,1
70214656.0,1
68174080.0,1
64381440.0,1
59055872.0,1
52496128.0,1
45065984.0,1
36112128.0,1
26426368.0,1
15497472.0,1
4237568.0,1
-7451136.0,1
-20232192.0,1
-33240064.0,1
-45882624.0,1
-58316800.0,1
-70085120.0,1
-81503488.0,1
-91939584.0,1
-101293312.0,1
-109779712.0,1
-116802560.0,1
-122771456.0,1
-127065600.0,1
-45024768.0,1
-33010944.0,1
-21030144.0,1
-8970752.0,1
3199232.0,1
14687488.0,1
25881344.0,1
37074688.0,1
47513344.0,1
57622272.0,1
67395072.0,1
76454912.0,1
84991488.0,1
92665088.0,1
99558400.0,1
105627904.0,1
110818048.0,1
115513856.0,1
119319296.0,1
122149632.0,1
124458240.0,1
125900032.0,1
126623232.0,1
126698496.0,1
126313728.0,1
125215488.0,1
123877632.0,1
122513920.0,1
120603136.0,1
118625024.0,1
116853504.0,1
115225600.0,1
113628160.0,1
112420352.0,1
111441408.0,1
111110912.0,1
111197696.0,1
111856384.0,1
113116672.0,1
115069952.0,1
117465088.0,1
120301824.0,1
123702016.0,1
127506944.0,1
131522048.0,1
136113664.0,1
140476672.0,1
145211136.0,1
149926656.0,1
178328064.0,1
178059520.0,1
177409280.0,1
176163840.0,1
174591488.0,1
172929536.0,1
170788608.0,1
167989760.0,1
165371392.0,1
162025216.0,1
158562048.0,1
154601216.0,1
150409728.0,1
145702656.0,1
140872960.0,1
135579392.0,1
130165248.0,1
124324864.0,1
118123776.0,1
111832064.0,1
105482496.0,1
98817792.0,1
92353280.0,1
85736448.0,1
